0.045372,,,
0.020157,,,
0.029121,,,
0.028043,,,
0.032189,,,
0.022123,,,
0.015385,,,
0.029325,,,
0.024272,,,
0.023674,,,
0.030377,,,
0.031188,,,
0.040972,,,
0.031253,,,
0.02805,,,
0.041396,,,
0.043044,,,
0.034049,,,
0.019484,,,
0.015595,,,
0.023709,,,
0.02852,,,
0.031984,,,
0.032342,,,
0.030347,,,
0.027518,,,
0.025046,,,
0.027026,,,
0.031704,,,
0.036146,,,
0.025953,,,
0.024796,,,
0.02345,,,
0.019422,,,
0.034042,,,
0.042512,,,
0.037961,,,
0.024254,,,
0.024603,,,
0.0309,,,
0.030043,,,
0.031332,,,
0.034463,,,
0.021148,,,
0.018566,,,
0.021515,,,
0.025777,,,
0.040528,,,
0.03789,,,
0.023364,,,
0.031431,,,
0.032579,,,
0.035771,,,
0.028877,,,
0.028147,,,
0.040433,,,
0.017669,,,
0.031109,,,
0.033638,,,
0.027949,,,
0.03315,,,
0.023553,,,
0.029508,,,
0.035245,,,
0.030944,,,
0.029104,,,
0.040944,,,
0.034949,,,
0.023703,,,
0.031286,,,
0.028957,,,
0.037323,,,
0.03558,,,
0.030801,,,
0.032849,,,
0.027366,,,
0.028795,,,
0.034629,,,
0.037655,,,
0.025307,,,
0.017705,,,
0.026489,,,
0.02825,,,
0.0321,,,
0.035055,,,
0.039315,,,
0.039331,,,
0.030114,,,
0.029459,,,
0.02053,,,
0.016068,,,
0.023506,,,
0.030449,,,
0.026553,,,
0.023618,,,
0.021192,,,
0.024994,,,
0.037179,,,
0.032878,,,
0.018144,,,
0.02538,,,
0.032409,,,
0.027555,,,
0.020425,,,
0.038216,,,
0.040723,,,
0.023992,,,
0.026557,,,
0.024537,,,
0.030929,,,
0.030031,,,
0.029495,,,
0.040776,,,
0.036863,,,
0.031172,,,
0.040058,,,
0.04638,,,
0.036303,,,
0.024044,,,
0.018246,,,
0.021652,,,
0.034007,,,
0.033317,,,
0.040981,,,
0.033091,,,
0.026341,,,
0.031076,,,
0.029047,,,
0.036364,,,
0.02586,,,
0.022073,,,
0.030143,,,
0.027605,,,
0.035139,,,
0.030068,,,
0.040531,,,
0.036968,,,
0.01547,,,
0.029288,,,
0.032576,,,
0.032088,,,
0.036902,,,
0.040365,,,
0.034276,,,
0.023071,,,
0.03432,,,
0.031341,,,
0.028934,,,
0.031807,,,
0.025971,,,
0.029393,,,
0.029768,,,
0.036975,,,
0.029282,,,
0.029816,,,
0.033271,,,
0.021659,,,
0.032162,,,
0.02674,,,
0.022616,,,
0.025305,,,
0.034283,,,
0.033198,,,
0.019849,,,
0.030175,,,
0.022986,,,
0.033435,,,
0.041851,,,
0.026271,,,
0.026501,,,
0.025482,,,
0.034208,,,
0.034152,,,
0.030492,,,
0.029297,,,
0.022441,,,
0.018012,,,
0.013463,,,
0.028306,,,
0.032997,,,
0.027303,,,
0.033427,,,
0.033565,,,
0.036269,,,
0.033268,,,
0.039159,,,
0.040319,,,
0.025086,,,
0.032535,,,
0.029343,,,
0.026106,,,
0.032098,,,
0.037819,,,
0.035367,,,
0.026287,,,
0.022811,,,
0.029826,,,
0.036029,,,
0.028766,,,
0.025432,,,
0.025019,,,
0.027038,,,
0.028936,,,
0.027201,,,
0.039917,,,
0.039073,,,
0.023778,,,
0.023886,,,
0.030286,,,
0.033069,,,
0.030035,,,
0.041466,,,
0.040251,,,
0.021431,,,
0.022129,,,
0.030119,,,
0.029457,,,
0.029741,,,
0.025014,,,
0.032566,,,
0.033013,,,
0.034663,,,
0.038561,,,
0.040575,,,
0.03787,,,
0.026135,,,
0.026559,,,
0.024536,,,
0.019877,,,
0.01819,,,
0.022597,,,
0.029918,,,
0.032306,,,
0.034046,,,
0.029616,,,
0.041645,,,
0.038332,,,
0.020411,,,
0.027171,,,
0.026116,,,
0.029331,,,
0.030716,,,
0.036569,,,
0.031298,,,
0.028031,,,
0.032194,,,
0.026726,,,
0.02999,,,
0.032275,,,
0.030375,,,
0.028427,,,
0.015447,,,
0.024693,,,
0.023493,,,
0.028613,,,
0.037471,,,
0.02078,,,
0.038064,,,
0.044472,,,
0.038042,,,
0.038034,,,
0.041721,,,
0.035536,,,
0.017926,,,
0.02271,,,
0.024344,,,
0.027327,,,
0.030653,,,
0.034754,,,
0.033918,,,
0.024145,,,
0.033859,,,
0.031538,,,
0.025165,,,
0.028817,,,
0.029094,,,
0.025292,,,
0.028763,,,
0.03188,,,
0.025018,,,
0.032564,,,
0.032093,,,
0.024927,,,
0.02984,,,
0.024051,,,
0.025611,,,
0.027705,,,
0.026808,,,
0.028113,,,
0.026633,,,
0.032793,,,
0.034758,,,
0.043126,,,
0.038619,,,
0.023052,,,
0.027881,,,
0.032258,,,
0.035908,,,
0.03066,,,
0.031067,,,
0.031814,,,
0.025047,,,
0.028868,,,
0.024467,,,
0.0328,,,
0.035676,,,
0.025234,,,
0.027867,,,
0.025817,,,
0.028538,,,
0.03474,,,
0.036687,,,
0.027563,,,
0.030552,,,
0.034797,,,
0.024689,,,
0.027179,,,
0.028875,,,
0.036437,,,
0.039643,,,
0.028138,,,
0.033069,,,
0.036482,,,
0.04515,,,
0.037751,,,
0.02066,,,
0.031669,,,
0.020504,,,
0.02621,,,
0.032974,,,
0.021786,,,
0.026581,,,
0.02821,,,
0.024749,,,
0.026233,,,
0.023755,,,
0.024817,,,
0.028967,,,
0.02903,,,
0.028082,,,
0.032172,,,
0.032261,,,
